route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
6769.7,4.27,5.092,1.373,0.0228,3373.29,5.457,air,standard,Asia,MENA,critical,0
405.2,1.0,4.946,3.343,0.1566,3351.23,2.236,air,standard,Africa,MENA,normal,1
2289.6,1.0,7.129,2.684,0.2399,1141.59,1.913,road,standard,Europe,Europe,high,1
1806.7,1.34,1.188,1.334,0.6553,666.63,5.919,air,low_cost,Africa,Europe,normal,1
918.0,1.65,1.524,5.059,0.0767,150839.81,4.271,road,standard,Europe,Africa,high,1
4780.0,3.53,2.777,3.169,0.0396,3441.42,0.647,road,standard,Africa,MENA,normal,0
1916.3,1.0,4.021,3.525,0.043,6529.53,7.293,air,standard,Asia,Europe,high,1
1026.5,1.0,3.892,4.522,0.2588,38999.54,0.582,sea,low_cost,Europe,MENA,high,1
3225.3,1.22,7.995,3.227,0.2111,34264.55,4.709,air,standard,Asia,Africa,normal,1
829.2,1.36,2.712,4.483,0.4348,2654.47,3.224,sea,standard,MENA,MENA,normal,0
5545.8,4.09,2.747,1.394,0.157,3856.56,1.331,air,standard,MENA,Africa,normal,0
5843.8,5.13,0.596,3.398,0.1247,2688.81,0.303,rail,premium,Europe,Europe,critical,0
4146.0,1.14,2.779,4.02,0.2605,3615.8,3.462,air,premium,Asia,Europe,critical,0
3497.7,2.19,2.903,4.476,0.4696,6709.11,2.921,road,premium,Africa,Asia,low,1
2272.2,4.45,0.946,2.944,0.5424,7032.11,2.331,air,premium,Asia,Asia,normal,1
3070.4,3.32,3.697,4.177,0.3816,19806.64,4.887,air,premium,Africa,Africa,low,1
2228.5,1.63,5.347,4.136,0.3459,2036.41,5.825,sea,low_cost,MENA,MENA,normal,1
641.5,1.0,4.71,5.165,0.2216,1842.04,4.363,sea,standard,Asia,Europe,normal,1
4002.9,4.5,1.306,4.275,0.2712,1903.82,1.974,rail,low_cost,Africa,Asia,high,1
6416.7,6.62,4.053,4.081,0.4071,22521.24,3.65,air,standard,MENA,MENA,low,1
1504.6,1.0,2.02,4.047,0.372,5487.64,0.527,air,standard,Asia,Europe,high,1
4501.4,2.24,3.901,3.286,0.1398,48634.52,0.574,sea,premium,Europe,Europe,critical,0
2465.6,2.48,1.363,0.943,0.0574,6932.25,1.144,sea,standard,Asia,Asia,normal,0
1606.7,2.02,0.583,5.603,0.0524,21081.03,3.29,road,standard,Africa,Asia,normal,0
305.6,1.28,4.385,6.335,0.2149,23230.95,2.977,rail,standard,Africa,Europe,normal,1
4097.5,5.44,1.961,1.786,0.0933,4116.42,1.37,road,low_cost,MENA,Asia,normal,0
3521.5,1.68,2.578,1.552,0.1412,6247.31,7.013,air,low_cost,Asia,Africa,high,1
1006.6,1.22,1.583,5.596,0.2235,1998.15,3.54,sea,premium,Asia,Africa,normal,1
2002.0,2.7,2.488,6.576,0.4877,2001.97,1.092,road,standard,Africa,MENA,low,1
2451.2,2.99,2.59,8.307,0.1559,4076.96,2.27,sea,premium,Africa,Europe,high,1
3187.5,1.85,0.997,3.005,0.0636,9548.32,5.237,road,premium,Africa,Asia,normal,0
5160.0,3.21,2.535,1.681,0.3572,2914.04,1.236,air,premium,Africa,Asia,low,0
2164.9,1.39,2.68,0.835,0.0841,4610.75,1.888,sea,premium,MENA,Africa,critical,0
542.5,2.91,2.736,4.174,0.0617,1402.06,2.927,road,standard,MENA,Asia,low,0
2543.2,1.02,5.89,1.456,0.2845,15658.72,2.96,air,standard,MENA,Asia,low,1
1776.9,1.3,4.61,2.966,0.4138,1369.63,0.495,rail,premium,MENA,Asia,normal,1
1288.6,2.29,1.911,4.259,0.1184,29074.47,2.056,sea,low_cost,Africa,Asia,normal,1
4617.1,2.27,3.911,0.674,0.3749,1957.56,3.111,air,standard,Africa,MENA,normal,1
1171.7,1.59,0.622,3.095,0.4007,10647.82,1.248,air,standard,Africa,MENA,normal,0
755.0,1.0,1.314,2.389,0.2557,4022.99,2.281,air,standard,Asia,MENA,normal,0
1668.1,1.84,3.647,5.424,0.5735,2911.23,1.327,sea,standard,Europe,MENA,normal,1
2410.3,2.17,5.618,4.315,0.6284,3626.4,0.857,air,standard,Europe,Africa,low,1
2665.0,2.47,1.049,5.535,0.3212,11603.0,2.244,sea,standard,MENA,MENA,normal,1
5603.8,3.19,1.616,1.543,0.027,1328.29,3.647,road,low_cost,Asia,MENA,critical,0
1419.2,1.72,1.119,2.687,0.3167,2682.56,1.928,sea,standard,MENA,Africa,high,1
4126.2,3.2,2.297,4.89,0.6479,109194.09,1.347,air,standard,Asia,Europe,high,1
1671.3,3.17,3.166,2.304,0.4688,85616.98,2.355,sea,premium,Africa,MENA,normal,1
365.2,1.51,4.657,2.662,0.4013,10742.52,0.421,road,low_cost,MENA,MENA,normal,1
5238.6,2.25,3.226,3.196,0.1552,4134.99,2.411,sea,standard,Africa,MENA,high,1
635.8,1.0,1.444,1.27,0.4717,18452.1,4.753,air,standard,Asia,MENA,high,1
2949.5,1.73,3.911,4.163,0.1327,1965.67,1.241,sea,low_cost,Africa,Africa,high,1
715.1,1.19,7.411,4.91,0.1607,51733.56,3.48,sea,standard,Europe,MENA,normal,1
3390.7,2.56,5.603,3.331,0.271,74482.9,2.524,sea,premium,MENA,MENA,low,1
888.9,1.0,2.114,5.445,0.2587,20553.09,0.845,air,standard,Africa,MENA,low,1
513.9,4.22,2.015,2.445,0.2842,4886.3,3.269,rail,standard,Africa,Africa,low,1
2034.6,1.24,4.257,1.601,0.3624,1363.18,2.153,air,low_cost,Asia,Africa,normal,1
237.5,2.33,1.0,2.52,0.0401,966.62,0.471,air,standard,Europe,Europe,low,0
2184.1,1.78,3.245,2.665,0.3425,15423.04,2.378,air,premium,Europe,Europe,normal,0
4111.8,1.0,0.767,3.854,0.4258,8214.71,4.55,sea,standard,MENA,Europe,normal,1
8807.9,6.6,0.631,1.368,0.2026,20394.26,1.068,sea,standard,Africa,MENA,normal,0
2771.6,3.69,2.363,0.488,0.176,10396.7,4.657,air,premium,MENA,Asia,normal,0
2307.3,2.8,0.454,1.875,0.0503,85317.94,2.792,sea,low_cost,Africa,Europe,normal,0
5380.2,4.39,2.381,2.915,0.2544,12735.43,3.131,road,premium,Asia,Asia,normal,1
817.4,1.07,0.113,3.89,0.0661,1502.63,5.986,air,low_cost,Europe,MENA,critical,0
1186.2,1.0,2.588,5.223,0.0919,2367.88,4.145,rail,standard,Asia,Africa,normal,1
4039.5,4.27,3.565,7.055,0.2947,43460.01,1.749,sea,premium,MENA,Asia,high,1
1632.3,1.07,7.501,2.782,0.081,7052.77,3.287,air,standard,Europe,MENA,normal,1
1902.2,1.0,2.321,2.11,0.0877,7708.21,1.754,rail,standard,Asia,Asia,normal,0
2527.9,2.68,1.693,2.523,0.2543,816.61,2.078,road,standard,Europe,Europe,normal,1
918.8,1.0,2.834,3.951,0.3725,2161.4,0.409,sea,standard,Africa,MENA,normal,1
529.8,2.39,2.448,5.154,0.5423,87126.51,4.613,road,premium,Africa,MENA,high,1
1122.2,1.81,7.091,5.421,0.3009,14302.45,7.354,sea,premium,Africa,Europe,normal,1
1772.6,1.0,2.881,7.035,0.3433,16137.83,2.79,sea,standard,Europe,MENA,high,1
3393.0,1.39,3.277,2.736,0.0963,1913.79,1.117,road,premium,Africa,Asia,high,0
2384.0,1.4,0.633,2.881,0.0746,1373.76,4.433,road,premium,MENA,Asia,high,0
3939.4,5.93,1.812,6.0,0.1085,3716.21,3.226,air,standard,Asia,Africa,low,1
2355.1,1.78,0.995,0.759,0.0455,8593.49,1.781,sea,premium,Europe,MENA,low,0
4368.4,4.32,2.113,7.519,0.2135,1884.46,2.829,sea,standard,Africa,Asia,high,0
1918.6,1.0,3.651,3.542,0.1109,4048.88,1.429,air,low_cost,MENA,Asia,high,0
273.2,1.0,2.456,5.707,0.6187,6634.31,3.886,rail,low_cost,Asia,Africa,critical,1
1394.5,1.2,5.805,7.215,0.2916,448.95,2.034,sea,premium,MENA,Africa,normal,1
2581.4,4.26,0.782,3.782,0.0923,12376.34,0.971,sea,standard,Africa,Asia,high,0
3671.9,1.4,2.894,2.448,0.3694,1137.98,3.84,sea,low_cost,Asia,MENA,high,1
1519.8,1.0,3.507,4.072,0.2423,21777.52,2.264,sea,standard,MENA,Asia,high,1
2796.7,3.45,0.364,2.122,0.2653,2061.24,5.043,air,standard,MENA,Asia,normal,0
1698.9,3.54,5.258,2.323,0.1996,719.74,1.486,rail,standard,Europe,Africa,low,1
1201.0,1.83,1.962,3.003,0.4578,723.94,3.302,sea,standard,MENA,Europe,normal,1
3673.1,3.76,4.177,2.574,0.3474,574.02,3.038,road,standard,Africa,Africa,normal,1
3172.3,1.54,4.123,3.764,0.3899,908.92,1.34,sea,standard,Africa,Africa,normal,1
10758.5,6.08,4.138,2.455,0.4479,2299.43,2.069,air,premium,Africa,Europe,normal,1
1522.2,1.0,2.601,3.237,0.2124,18412.64,2.251,air,low_cost,Europe,MENA,high,1
5752.7,3.29,2.041,1.812,0.0761,137.5,2.473,sea,standard,MENA,Europe,low,0
636.3,1.19,5.163,2.074,0.4305,1181.0,2.149,air,premium,Africa,Asia,normal,1
5755.8,2.87,4.897,3.258,0.1459,99033.0,2.513,road,standard,MENA,Europe,normal,1
2396.4,2.4,3.524,1.285,0.2739,2477.29,4.031,road,standard,Europe,MENA,critical,1
1774.4,1.3,2.178,2.61,0.0332,10274.66,6.491,sea,premium,MENA,Europe,normal,1
3183.3,1.95,2.298,3.601,0.4648,10062.23,1.747,sea,low_cost,Africa,Europe,normal,1
3361.0,3.8,5.189,0.744,0.1903,1827.75,2.779,road,standard,Africa,MENA,low,1
5273.7,2.86,1.039,2.22,0.2652,2504.22,4.557,air,standard,Europe,MENA,normal,0
1052.2,2.92,2.646,2.226,0.2438,21086.74,4.015,rail,low_cost,Africa,Asia,normal,1
628.5,1.92,5.206,0.556,0.4137,40371.81,1.331,sea,standard,Asia,Europe,high,0
3198.1,1.44,2.07,3.047,0.1208,537.67,0.835,air,standard,Africa,MENA,normal,0
3054.2,3.98,0.667,2.319,0.0548,24924.28,2.432,air,premium,Asia,Africa,low,0
5211.4,2.64,2.323,5.764,0.1529,367.32,1.785,rail,premium,Asia,Africa,high,0
1625.0,3.14,0.757,3.315,0.2082,19198.3,3.287,air,standard,Asia,MENA,low,0
1366.8,1.81,1.079,7.704,0.1429,23185.78,2.415,road,standard,Asia,Europe,low,1
3129.9,1.0,2.288,4.015,0.4496,7671.48,2.478,air,standard,Africa,Africa,normal,0
2500.6,1.0,2.089,3.01,0.0973,4204.39,2.316,air,standard,Asia,Asia,low,1
3614.6,2.42,2.208,4.353,0.0787,41442.5,2.074,road,standard,Europe,MENA,low,0
1295.1,2.4,2.95,4.301,0.0974,2554.04,4.849,air,low_cost,Europe,Asia,critical,1
5719.2,4.11,1.36,0.967,0.1629,7535.61,3.354,air,low_cost,MENA,Europe,high,0
2982.6,2.25,0.601,2.737,0.0809,1949.88,0.965,sea,standard,MENA,MENA,high,0
5122.7,3.96,4.087,4.172,0.2215,36014.69,1.755,road,low_cost,Africa,MENA,normal,1
2113.8,1.0,5.583,3.964,0.1728,5007.37,3.273,sea,low_cost,Europe,Asia,low,1
1237.1,2.31,4.062,2.942,0.2354,12688.12,1.61,air,premium,Africa,Europe,high,0
3272.4,4.29,0.895,1.838,0.212,204.86,2.38,rail,standard,Europe,MENA,normal,0
3948.3,4.08,4.717,1.33,0.2695,2553.97,1.863,road,premium,MENA,Africa,low,0
537.7,1.0,4.695,0.351,0.2011,1516.62,1.813,road,standard,MENA,Europe,normal,0
8284.1,4.96,4.238,1.939,0.2311,1382.51,3.226,road,standard,Asia,Europe,normal,1
1355.6,1.0,2.352,2.254,0.4213,14295.59,1.444,road,standard,Europe,Africa,low,1
2702.3,1.0,0.671,4.002,0.2257,1183.44,2.762,sea,standard,Africa,Africa,normal,1
3796.1,5.75,3.269,3.688,0.3478,4964.24,0.497,sea,standard,Europe,MENA,normal,1
2483.2,2.06,0.346,2.923,0.2225,100404.59,0.693,road,standard,Africa,Europe,normal,0
2602.3,3.32,6.627,0.942,0.0529,4284.24,4.682,road,low_cost,Asia,Asia,low,1
2652.7,3.29,6.59,1.078,0.1808,685.27,3.34,rail,low_cost,Africa,MENA,normal,1
344.8,1.0,1.767,0.943,0.2627,23639.29,2.732,sea,standard,Africa,Asia,low,0
2781.1,1.24,2.495,2.432,0.2928,2534.76,2.082,air,premium,Africa,Europe,normal,0
1601.3,2.19,3.508,1.996,0.1205,3853.3,4.214,sea,premium,MENA,Africa,normal,1
5047.7,2.57,1.634,4.344,0.5784,702.48,2.79,sea,premium,MENA,Asia,normal,1
4430.4,4.18,0.855,2.572,0.0615,35804.99,3.066,sea,standard,Asia,Asia,normal,1
666.8,1.0,1.607,2.571,0.3818,26145.79,4.825,road,premium,Asia,Asia,normal,1
633.1,1.0,3.475,3.409,0.3794,14792.42,6.471,sea,low_cost,Africa,Europe,low,1
8518.7,5.65,1.887,4.343,0.2844,37950.2,0.754,air,standard,MENA,Africa,normal,1
154.2,2.28,2.922,2.988,0.0191,9809.24,0.888,sea,standard,MENA,MENA,high,0
1410.0,1.0,4.819,2.334,0.2945,1291.93,2.498,sea,standard,Europe,MENA,normal,1
849.7,3.86,5.093,3.948,0.1641,1194.11,2.825,rail,standard,Europe,Africa,normal,1
5604.5,3.27,2.464,4.382,0.0884,4753.87,4.495,sea,standard,Africa,Europe,normal,1
2186.3,1.81,2.675,2.934,0.2819,5502.05,1.468,sea,standard,Africa,Europe,high,0
1349.8,1.9,4.993,0.356,0.3255,4423.89,3.616,sea,premium,Asia,Africa,normal,1
2530.4,2.58,1.669,3.618,0.2334,282.85,2.246,sea,low_cost,MENA,MENA,critical,1
8033.3,6.87,3.166,2.181,0.1605,7564.94,3.467,air,premium,Europe,Asia,normal,0
3508.9,3.57,4.212,3.796,0.1804,674.04,1.771,road,standard,Europe,Asia,normal,1
3454.7,5.25,1.968,2.11,0.2606,16469.78,2.125,rail,low_cost,Asia,Africa,normal,1
513.8,1.72,0.607,5.016,0.1123,832.57,0.615,sea,premium,Asia,Asia,normal,1
5235.5,3.85,4.375,4.311,0.1304,19719.03,4.819,sea,premium,MENA,MENA,low,1
1037.0,1.0,5.305,5.03,0.076,6522.5,4.125,air,standard,Europe,Asia,normal,1
3292.6,2.0,6.842,4.382,0.1022,1421.91,0.871,sea,standard,Europe,Asia,normal,1
1237.5,2.88,1.385,3.81,0.2059,9512.55,5.096,sea,premium,Asia,MENA,normal,1
2511.2,4.28,1.491,2.96,0.0961,34991.85,2.368,road,premium,Asia,Europe,high,0
2408.8,3.31,5.856,4.602,0.1272,7698.27,1.846,air,premium,MENA,MENA,critical,0
12461.8,5.01,4.269,4.377,0.1003,1116.46,1.298,road,standard,Asia,Africa,normal,1
1716.6,1.0,5.514,5.019,0.1438,2602.89,3.29,air,premium,Africa,Europe,high,1
3030.8,2.51,3.038,6.673,0.1003,2845.5,2.379,road,standard,Asia,Europe,high,1
2163.8,1.74,2.29,4.385,0.3602,1659.46,1.169,sea,low_cost,MENA,Africa,high,1
803.6,1.06,2.513,0.437,0.0504,433.58,0.734,air,premium,Europe,Africa,high,1
3288.9,4.19,3.414,1.518,0.2937,69789.45,2.586,sea,standard,Africa,Europe,normal,1
4613.2,5.02,3.397,5.559,0.2523,1747.97,2.564,road,premium,Asia,Europe,high,1
919.6,1.32,1.622,6.694,0.3671,439.09,0.969,sea,standard,MENA,Asia,normal,1
1970.6,1.0,3.681,5.194,0.5505,804.27,3.06,air,premium,Europe,Africa,high,1
2565.4,1.0,4.575,1.695,0.233,1547.6,2.707,sea,standard,Africa,Asia,normal,1
4267.6,3.43,3.958,5.036,0.2548,52.67,4.711,sea,standard,Africa,Africa,low,1
4391.0,3.93,3.019,2.521,0.4517,14359.31,3.346,sea,standard,MENA,Asia,normal,1
477.3,1.0,3.968,3.657,0.1244,10846.49,0.729,sea,standard,MENA,Africa,normal,1
8459.7,6.93,2.498,3.353,0.0925,6497.73,3.644,air,low_cost,Asia,Asia,normal,1
3523.0,1.0,0.729,2.618,0.2216,843.54,0.656,sea,standard,Africa,MENA,high,0
2455.1,1.0,1.88,2.185,0.4236,14956.91,0.716,road,premium,Asia,Asia,low,0
4243.1,2.28,2.921,5.227,0.6145,3153.86,1.71,road,low_cost,Europe,MENA,low,1
6214.6,6.29,2.834,5.59,0.2061,32929.36,2.478,air,standard,Europe,Asia,normal,1
2138.2,3.75,1.605,7.165,0.1266,241.8,2.325,sea,standard,Europe,Africa,low,1
1941.9,1.0,1.391,2.976,0.1596,1321.46,4.774,sea,standard,MENA,Africa,normal,1
817.8,1.0,1.129,0.569,0.3015,1058.15,4.971,air,standard,MENA,Asia,high,0
1962.8,2.72,1.573,7.129,0.1378,830.92,6.11,sea,premium,Asia,Europe,critical,1
3703.5,2.44,3.265,2.645,0.5262,10043.53,1.659,air,premium,Africa,Asia,normal,1
1965.2,3.45,1.284,5.913,0.1854,25943.37,0.942,air,standard,Europe,MENA,normal,0
1903.3,2.66,1.769,3.195,0.2141,14098.14,3.235,road,standard,Africa,Europe,high,1
7299.9,6.47,2.064,4.868,0.2415,4957.6,2.583,air,standard,MENA,Africa,normal,1
2997.0,1.51,2.744,3.079,0.5014,7067.03,4.251,road,standard,Asia,MENA,high,1
3002.2,3.03,1.229,4.736,0.1242,10543.12,0.906,air,low_cost,Europe,Africa,normal,0
3744.3,5.42,2.16,3.903,0.5199,1384.0,2.101,sea,low_cost,MENA,MENA,high,1
4798.8,3.87,1.932,7.012,0.1918,6428.26,1.724,sea,standard,Africa,Asia,low,1
2614.9,2.19,2.122,3.186,0.2925,3986.13,5.701,road,premium,Europe,Asia,critical,1
1172.4,1.0,4.741,4.654,0.4718,430.18,2.935,road,standard,MENA,Africa,critical,1
3492.5,1.0,0.573,1.263,0.2676,107161.78,2.183,sea,standard,Asia,Europe,low,0
5246.0,2.68,1.677,4.522,0.3765,8282.6,8.073,sea,standard,Asia,Asia,normal,1
3452.3,1.73,3.565,1.146,0.1192,1174.5,1.403,air,premium,MENA,MENA,normal,0
4217.6,1.34,2.207,1.995,0.042,2559.84,2.441,sea,standard,MENA,MENA,normal,0
1903.7,1.0,2.847,1.403,0.0497,10026.64,2.848,air,standard,Africa,Africa,critical,0
1352.8,1.0,2.734,3.183,0.0213,7034.49,1.932,sea,standard,Europe,Europe,low,0
2852.6,1.46,1.273,4.74,0.1909,3863.85,2.25,air,low_cost,MENA,Asia,normal,1
1634.6,2.4,3.918,3.854,0.0769,39538.12,0.418,road,standard,MENA,MENA,low,0
6338.1,4.35,0.949,1.607,0.2159,3120.53,4.815,sea,standard,Africa,Africa,normal,0
3574.2,2.51,1.942,2.492,0.3875,14640.99,0.75,sea,standard,Africa,Europe,high,1
1732.3,2.58,1.189,2.816,0.074,20910.71,2.297,sea,standard,Africa,Europe,normal,0
974.0,3.18,2.507,1.408,0.4123,17602.87,4.355,air,premium,Europe,Europe,normal,1
5128.2,6.65,6.504,2.834,0.1629,3130.08,0.413,air,standard,Europe,MENA,low,1
1118.6,1.42,1.853,4.046,0.1323,792.69,4.896,rail,standard,MENA,Europe,high,1
2510.1,1.84,1.646,1.741,0.0756,218.87,4.574,road,standard,MENA,Asia,normal,0
3024.8,2.02,3.729,1.693,0.1319,5047.43,3.821,air,premium,Europe,Europe,normal,0
1132.0,1.96,4.706,6.574,0.036,6854.71,1.127,road,low_cost,Africa,MENA,normal,1
2227.9,1.8,4.121,4.428,0.3321,1708.66,3.351,sea,standard,Africa,Asia,critical,1
5698.4,4.12,3.01,4.155,0.1812,5696.23,3.91,air,standard,MENA,Asia,high,1
675.0,1.0,2.437,5.887,0.134,19297.99,5.011,sea,standard,Africa,Europe,normal,1
5105.7,2.77,4.426,2.981,0.1775,1107.6,0.717,air,standard,Asia,Europe,normal,0
2873.4,1.0,1.096,4.729,0.4372,1725.33,1.042,air,standard,Asia,MENA,low,1
1486.1,1.0,7.02,3.503,0.3302,492.86,1.299,road,standard,Africa,Asia,normal,1
630.6,2.67,1.062,4.009,0.1216,2481.9,0.98,air,standard,Europe,Africa,normal,0
2279.1,3.71,4.78,6.956,0.2668,11361.25,1.493,road,low_cost,Europe,Europe,high,0
1555.5,2.66,2.945,6.888,0.4639,2559.0,2.714,road,standard,MENA,Europe,normal,1
2256.8,1.41,1.603,1.852,0.0601,4060.66,5.17,road,standard,Africa,Asia,normal,0
3795.8,2.08,3.144,6.739,0.384,900.96,1.718,sea,standard,Asia,Africa,normal,0
582.7,2.84,4.717,0.777,0.1865,32945.43,4.722,road,standard,MENA,Africa,low,1
2752.5,1.04,3.497,2.402,0.5081,16377.21,2.413,sea,standard,Europe,Asia,high,1
7569.0,5.59,1.766,0.406,0.1872,1144.89,2.292,sea,standard,Asia,Europe,critical,0
1737.5,3.69,0.272,4.823,0.0355,5891.91,2.296,sea,premium,MENA,Asia,normal,0
3418.1,2.93,3.894,2.887,0.4149,9547.34,2.794,rail,premium,MENA,MENA,normal,1
336.6,1.0,2.922,2.963,0.2643,78568.67,5.738,air,standard,Africa,MENA,normal,1
578.5,2.28,0.392,1.795,0.1978,16250.85,0.854,sea,low_cost,Asia,MENA,low,0
1394.5,1.52,3.042,1.642,0.4888,24629.89,2.334,road,standard,Europe,Asia,low,1
5890.3,4.66,0.813,1.636,0.1678,4390.86,4.791,sea,standard,Europe,Asia,normal,1
1594.9,3.38,0.694,3.974,0.1129,5081.08,1.379,road,standard,MENA,Europe,critical,0
3496.8,1.0,4.475,5.193,0.0458,7426.36,4.862,sea,standard,Europe,Europe,low,1
1579.5,1.98,1.157,1.156,0.2742,2756.88,3.905,air,low_cost,MENA,Europe,normal,0
830.4,1.0,3.199,4.093,0.1876,22554.38,1.526,sea,low_cost,MENA,MENA,normal,1
2054.9,1.62,2.24,6.516,0.2883,3273.91,2.51,sea,low_cost,Africa,Asia,normal,1
3725.4,3.12,1.261,2.179,0.12,8975.57,3.379,air,low_cost,MENA,Africa,normal,0
5137.4,3.11,0.326,0.867,0.2467,794.73,0.711,air,premium,MENA,MENA,critical,0
2283.2,2.3,1.27,1.039,0.1361,1296.55,3.921,air,standard,Asia,Asia,normal,1
3489.3,3.29,2.491,2.058,0.1286,2010.41,4.806,road,standard,Asia,Africa,critical,1
2592.6,2.47,4.823,6.205,0.5321,8600.52,4.393,road,standard,Europe,Asia,normal,1
2778.0,2.49,1.211,6.055,0.2874,24544.37,2.777,sea,premium,Europe,Asia,normal,1
1151.1,1.13,2.239,3.051,0.2525,857.65,3.032,air,standard,Europe,MENA,high,0
1259.9,1.22,5.947,3.631,0.1208,2172.7,1.545,sea,premium,Africa,Europe,normal,1
911.0,1.2,6.167,3.403,0.3165,7438.68,3.558,road,standard,Europe,Africa,low,1
1672.3,1.0,4.661,3.76,0.2117,7706.0,5.176,road,standard,Africa,Asia,high,1
4631.6,5.11,6.626,1.597,0.1495,39013.77,3.235,air,low_cost,MENA,Europe,normal,1
6881.0,4.98,2.213,3.842,0.0378,11175.05,2.484,air,standard,Africa,MENA,normal,0
4625.6,3.1,2.926,4.586,0.1432,5888.07,2.248,rail,standard,Europe,Europe,high,1
3369.1,3.22,5.069,3.135,0.1401,5521.1,4.332,road,low_cost,MENA,Africa,normal,1
2537.9,2.05,4.209,2.627,0.2089,14236.42,0.901,air,low_cost,Europe,Asia,normal,1
4616.4,5.07,2.346,3.733,0.1674,353445.1,0.867,road,standard,Africa,Africa,normal,0
14423.5,11.19,2.08,5.19,0.1726,15415.29,4.721,air,standard,Asia,MENA,normal,1
2978.8,2.6,5.551,6.657,0.234,32764.7,1.322,air,premium,Europe,Europe,normal,1
3693.5,4.09,2.579,5.566,0.3042,21630.84,4.462,road,standard,Asia,Asia,normal,1
2998.0,2.78,4.017,2.305,0.3423,5475.11,2.938,sea,premium,Africa,Asia,low,1
8164.5,4.56,0.538,2.344,0.1023,372.32,2.071,sea,standard,Asia,Europe,high,0
2224.2,3.05,1.78,1.474,0.4558,2802.52,6.397,rail,standard,Africa,Asia,normal,1
1248.5,1.0,3.247,4.619,0.0835,5567.76,2.153,road,premium,MENA,Europe,low,0
4040.4,1.0,2.518,8.202,0.1496,10838.31,3.58,air,standard,MENA,Asia,high,1
1252.3,2.17,1.096,4.274,0.1194,14469.08,1.754,sea,standard,Africa,Asia,high,0
3137.0,3.12,2.996,2.226,0.3432,13306.89,2.075,road,standard,Asia,Europe,high,1
2551.2,2.65,2.529,5.799,0.3345,156.95,3.462,sea,premium,Asia,MENA,normal,1
3441.1,4.46,3.935,2.308,0.0988,4505.32,2.029,rail,premium,Africa,Europe,normal,0
2638.4,2.23,0.822,1.305,0.1667,3417.7,1.102,road,standard,Asia,Asia,critical,0
448.6,1.0,3.077,1.21,0.1249,1060.09,2.356,air,low_cost,Europe,Europe,normal,1
3786.4,3.98,3.014,3.217,0.1231,7301.94,1.482,air,low_cost,Europe,Asia,low,0
3213.4,1.79,3.425,5.482,0.0767,9426.62,2.276,road,standard,Africa,MENA,low,1
5411.0,3.82,0.993,4.102,0.5047,1548.02,3.645,rail,standard,Europe,Europe,high,1
1363.9,1.71,0.735,2.255,0.4337,17113.83,3.257,air,standard,Asia,Africa,normal,1
381.5,1.15,1.0,2.858,0.4967,538.43,2.994,air,low_cost,MENA,Asia,normal,1
4013.1,2.78,3.326,5.935,0.2175,1464.81,5.403,road,premium,Asia,MENA,normal,1
3893.0,2.51,0.144,1.417,0.1788,16777.59,5.947,air,standard,Europe,Africa,critical,0
3726.1,1.64,2.221,0.929,0.3493,13225.15,2.188,air,standard,MENA,Asia,normal,0
9083.2,5.61,3.954,2.832,0.0675,16099.05,1.667,road,standard,Asia,Africa,normal,1
106.2,2.75,2.3,2.332,0.5391,9358.61,1.72,road,premium,Europe,Europe,critical,1
375.3,1.0,1.355,4.858,0.3438,4475.52,0.792,road,premium,MENA,Europe,normal,1
799.8,1.26,1.978,1.678,0.5375,1762.95,0.854,road,standard,Africa,Europe,normal,1
4330.9,1.6,1.42,1.417,0.1112,3528.57,1.04,sea,standard,Europe,Asia,low,0
5705.8,7.38,1.236,2.283,0.3016,62237.52,1.663,rail,standard,Asia,Africa,normal,1
2645.2,1.23,3.602,2.945,0.3934,70323.76,2.361,air,premium,Europe,Africa,low,1
3813.3,1.63,2.869,0.423,0.1903,3209.57,1.004,air,low_cost,Asia,Africa,normal,0
1288.8,1.29,3.412,2.063,0.0595,60841.39,4.445,road,standard,Europe,Asia,normal,0
1017.3,1.0,1.317,7.274,0.1989,211077.33,8.163,road,low_cost,Asia,Asia,high,1
533.7,1.29,0.326,4.72,0.2301,767.38,1.45,road,premium,MENA,MENA,normal,1
3802.6,1.22,2.538,3.603,0.1991,4492.67,4.047,air,low_cost,Asia,Europe,normal,1
5429.0,5.48,3.289,3.416,0.1684,1254.46,3.178,rail,low_cost,Europe,Europe,normal,1
715.3,2.1,3.009,2.215,0.2553,62033.48,4.142,sea,low_cost,Asia,Europe,critical,1
1221.6,1.17,0.934,2.396,0.1911,1230.03,6.55,road,low_cost,Asia,Asia,normal,1
1642.9,1.0,1.04,2.509,0.3248,3316.73,1.633,rail,standard,Europe,Asia,low,0
832.6,1.0,2.8,5.384,0.4334,7854.09,3.919,sea,standard,MENA,Africa,low,1
3183.4,2.7,3.105,2.086,0.2258,4554.98,2.534,road,standard,Asia,Europe,high,1
1858.9,1.0,0.884,1.813,0.1858,1082.3,1.909,sea,standard,Asia,Africa,high,0
6076.2,3.29,1.43,4.55,0.179,1659.79,5.752,road,low_cost,Asia,Asia,normal,1
1306.6,2.63,4.185,2.95,0.0666,1931.72,4.859,road,standard,Africa,Africa,low,1
